user_id,name,age,gender,resident_num,subject,hire_date,profile,ai_type,nationality
1831,Sarah Kim,59,M,581-67-7768,Science Teacher,2007-06-07,"Sarah is a Science Teacher at Highland HS, with 18 years of total experience.","{""fte"": ""Full-time"", ""salary"": 92245, ""certificate"": ""Provisional"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 18}",Philippines
1832,Sarah Brown,37,M,473-51-4263,Science Teacher,2004-02-13,"Sarah is a Science Teacher at Highland HS, with 21 years of total experience.","{""fte"": ""Part-time"", ""salary"": 57292, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 21}",Philippines
1833,David Garcia,58,M,594-41-4023,Math Teacher,2010-08-05,"David is a Math Teacher at Lakeside School, with 15 years of total experience.","{""fte"": ""Part-time"", ""salary"": 90124, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 15}",Ireland
1834,Alex Brown,57,F,597-99-3753,Science Teacher,1997-12-15,"Alex is a Science Teacher at Greenwood MS, with 28 years of total experience.","{""fte"": ""Full-time"", ""salary"": 83829, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 28}",New Zealand
1835,Sarah Garcia,44,M,553-50-1059,Math Teacher,2023-07-08,"Sarah is a Math Teacher at Highland HS, with 2 years of total experience.","{""fte"": ""Full-time"", ""salary"": 47067, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 2}",Ireland
1836,John Lee,37,F,509-31-7734,Science Teacher,2005-01-18,"John is a Science Teacher at Highland HS, with 20 years of total experience.","{""fte"": ""Full-time"", ""salary"": 48279, ""certificate"": ""Provisional"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 20}",Canada
1837,Sarah Smith,43,F,555-12-2066,English Teacher,2010-11-05,"Sarah is a English Teacher at Greenwood MS, with 15 years of total experience.","{""fte"": ""Full-time"", ""salary"": 118569, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 15}",Ireland
1838,Sarah Lee,34,F,216-35-8688,Math Teacher,2003-06-02,"Sarah is a Math Teacher at Greenwood MS, with 22 years of total experience.","{""fte"": ""Full-time"", ""salary"": 100631, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 22}",Canada
1839,Sarah Smith,40,F,183-69-3465,Math Teacher,2014-01-15,"Sarah is a Math Teacher at Greenwood MS, with 11 years of total experience.","{""fte"": ""Full-time"", ""salary"": 108391, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 11}",Singapore
1840,Alex Brown,52,M,550-84-7955,English Teacher,2024-07-06,"Alex is a English Teacher at Lakeside School, with 1 years of total experience.","{""fte"": ""Part-time"", ""salary"": 110222, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 1}",South Africa
1841,David Brown,48,F,667-71-9362,Science Teacher,2005-05-20,"David is a Science Teacher at Highland HS, with 20 years of total experience.","{""fte"": ""Part-time"", ""salary"": 51759, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 20}",Australia
1842,Alex Brown,34,F,291-87-6157,English Teacher,2017-12-26,"Alex is a English Teacher at Greenwood MS, with 8 years of total experience.","{""fte"": ""Part-time"", ""salary"": 68922, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 8}",Australia
1843,Alex Brown,47,F,143-71-4639,Math Teacher,2006-05-10,"Alex is a Math Teacher at Highland HS, with 19 years of total experience.","{""fte"": ""Part-time"", ""salary"": 105743, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 19}",South Africa
1844,John Smith,55,F,470-79-7003,Math Teacher,2017-06-16,"John is a Math Teacher at Greenwood MS, with 8 years of total experience.","{""fte"": ""Full-time"", ""salary"": 68542, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 8}",South Africa
1845,Alex Smith,59,M,890-43-7281,Science Teacher,2003-10-02,"Alex is a Science Teacher at Lakeside School, with 22 years of total experience.","{""fte"": ""Part-time"", ""salary"": 61327, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 22}",India
1846,Alex Garcia,49,F,989-49-6571,Math Teacher,2009-04-14,"Alex is a Math Teacher at Lakeside School, with 16 years of total experience.","{""fte"": ""Full-time"", ""salary"": 42301, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 16}",Singapore
1847,John Kim,57,M,560-73-3962,Science Teacher,2018-10-26,"John is a Science Teacher at Highland HS, with 7 years of total experience.","{""fte"": ""Part-time"", ""salary"": 65779, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 7}",Ireland
1848,Sarah Brown,41,M,813-63-9102,English Teacher,1997-12-10,"Sarah is a English Teacher at Greenwood MS, with 28 years of total experience.","{""fte"": ""Full-time"", ""salary"": 80961, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 28}",New Zealand
1849,Sarah Lee,45,F,141-72-1540,Science Teacher,2019-09-08,"Sarah is a Science Teacher at Highland HS, with 6 years of total experience.","{""fte"": ""Part-time"", ""salary"": 66379, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 6}",Singapore
1850,Sarah Brown,34,F,983-28-3897,Science Teacher,2023-03-22,"Sarah is a Science Teacher at Greenwood MS, with 2 years of total experience.","{""fte"": ""Full-time"", ""salary"": 103772, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 2}",India
1851,Emily Lee,55,M,279-12-9534,English Teacher,2015-11-03,"Emily is a English Teacher at Highland HS, with 10 years of total experience.","{""fte"": ""Part-time"", ""salary"": 68798, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 10}",India
1852,Emily Garcia,48,F,904-36-4759,English Teacher,2009-08-06,"Emily is a English Teacher at Highland HS, with 16 years of total experience.","{""fte"": ""Full-time"", ""salary"": 82556, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 16}",Singapore
1853,David Brown,37,M,620-84-2590,Science Teacher,2011-07-05,"David is a Science Teacher at Highland HS, with 14 years of total experience.","{""fte"": ""Part-time"", ""salary"": 108528, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 14}",India
1854,John Lee,37,M,409-49-1882,Math Teacher,2010-09-23,"John is a Math Teacher at Lakeside School, with 15 years of total experience.","{""fte"": ""Part-time"", ""salary"": 43439, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 15}",Canada
1855,Alex Kim,60,M,536-48-7891,English Teacher,2011-04-01,"Alex is a English Teacher at Highland HS, with 14 years of total experience.","{""fte"": ""Part-time"", ""salary"": 72557, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 14}",Australia
1856,John Brown,38,M,366-55-1909,Math Teacher,2008-02-10,"John is a Math Teacher at Lakeside School, with 17 years of total experience.","{""fte"": ""Full-time"", ""salary"": 87716, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 17}",India
1857,John Lee,57,M,575-89-7146,Math Teacher,1996-04-01,"John is a Math Teacher at Greenwood MS, with 29 years of total experience.","{""fte"": ""Part-time"", ""salary"": 110363, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 29}",India
1858,Emily Garcia,44,M,498-20-6037,Science Teacher,2014-01-03,"Emily is a Science Teacher at Highland HS, with 11 years of total experience.","{""fte"": ""Part-time"", ""salary"": 53339, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 11}",New Zealand
1859,David Kim,53,M,720-81-3419,English Teacher,2018-02-11,"David is a English Teacher at Greenwood MS, with 7 years of total experience.","{""fte"": ""Full-time"", ""salary"": 94326, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 7}",Philippines
1860,John Smith,44,F,318-61-4377,English Teacher,2019-05-19,"John is a English Teacher at Lakeside School, with 6 years of total experience.","{""fte"": ""Part-time"", ""salary"": 102778, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 6}",UK
1861,John Garcia,34,F,454-47-4069,Science Teacher,2013-04-06,"John is a Science Teacher at Greenwood MS, with 12 years of total experience.","{""fte"": ""Part-time"", ""salary"": 74552, ""certificate"": ""Provisional"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 12}",New Zealand
1862,John Garcia,35,M,401-99-8030,Science Teacher,2013-10-05,"John is a Science Teacher at Lakeside School, with 12 years of total experience.","{""fte"": ""Full-time"", ""salary"": 85679, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 12}",Ireland
1863,John Lee,31,M,788-26-3824,English Teacher,2005-01-11,"John is a English Teacher at Highland HS, with 20 years of total experience.","{""fte"": ""Part-time"", ""salary"": 80174, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""No"", ""experience_total"": 20}",South Africa
1864,Alex Kim,38,M,761-40-5833,Science Teacher,2012-05-03,"Alex is a Science Teacher at Highland HS, with 13 years of total experience.","{""fte"": ""Full-time"", ""salary"": 80328, ""certificate"": ""Standard"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 13}",USA
1865,John Kim,39,F,662-54-7993,English Teacher,1997-03-21,"John is a English Teacher at Highland HS, with 28 years of total experience.","{""fte"": ""Part-time"", ""salary"": 61757, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 28}",India
1866,Alex Lee,39,M,657-73-3191,Science Teacher,1996-02-20,"Alex is a Science Teacher at Highland HS, with 29 years of total experience.","{""fte"": ""Full-time"", ""salary"": 83153, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 29}",Philippines
1867,Emily Kim,42,M,755-55-5039,Math Teacher,2002-06-22,"Emily is a Math Teacher at Highland HS, with 23 years of total experience.","{""fte"": ""Full-time"", ""salary"": 40862, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 23}",Singapore
1868,John Smith,34,F,235-91-1780,English Teacher,2024-06-09,"John is a English Teacher at Lakeside School, with 1 years of total experience.","{""fte"": ""Part-time"", ""salary"": 119008, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 1}",UK
1869,Alex Garcia,51,F,509-21-6986,English Teacher,2020-10-28,"Alex is a English Teacher at Highland HS, with 5 years of total experience.","{""fte"": ""Part-time"", ""salary"": 115008, ""certificate"": ""Provisional"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 5}",New Zealand
1870,John Garcia,46,M,340-70-5220,English Teacher,2020-12-19,"John is a English Teacher at Highland HS, with 5 years of total experience.","{""fte"": ""Part-time"", ""salary"": 74361, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 5}",Philippines
1871,Emily Garcia,53,M,696-98-6649,Science Teacher,2004-06-17,"Emily is a Science Teacher at Lakeside School, with 21 years of total experience.","{""fte"": ""Part-time"", ""salary"": 77060, ""certificate"": ""Emergency"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 21}",South Africa
1872,Sarah Garcia,53,F,102-26-9263,English Teacher,2022-03-24,"Sarah is a English Teacher at Greenwood MS, with 3 years of total experience.","{""fte"": ""Full-time"", ""salary"": 57719, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 3}",Philippines
1873,David Smith,60,M,145-78-3261,Science Teacher,2007-05-01,"David is a Science Teacher at Highland HS, with 18 years of total experience.","{""fte"": ""Full-time"", ""salary"": 102587, ""certificate"": ""Provisional"", ""subcategory"": ""Elementary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""No"", ""experience_total"": 18}",UK
1874,Alex Kim,49,M,718-23-5642,Science Teacher,2008-03-15,"Alex is a Science Teacher at Lakeside School, with 17 years of total experience.","{""fte"": ""Full-time"", ""salary"": 46212, ""certificate"": ""Standard"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 17}",Australia
1875,John Kim,58,M,790-33-1316,Science Teacher,2023-02-09,"John is a Science Teacher at Lakeside School, with 2 years of total experience.","{""fte"": ""Full-time"", ""salary"": 101014, ""certificate"": ""Emergency"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Traditional"", ""highly_qualified"": ""Yes"", ""experience_total"": 2}",Philippines
1876,John Kim,41,M,963-52-5616,English Teacher,2005-05-18,"John is a English Teacher at Lakeside School, with 20 years of total experience.","{""fte"": ""Full-time"", ""salary"": 41956, ""certificate"": ""Provisional"", ""subcategory"": ""Secondary"", ""teaching_route"": ""Alternate"", ""highly_qualified"": ""Yes"", ""experience_total"": 20}",USA
